Date,Targeted,Begging,Factory,City,ID
1800 - October 20,0,0,0,Glasgow,1
1812 - November,0,0,0,Glasgow,2
1816 - August 1 & 2,0,0,0,Glasgow,3
1817 - January 6,1,0,0,Glasgow,4
1817 - September,0,0,0,Glasgow,5
1819 - August,0,0,0,Glasgow,6
1820 - April 1 to 8,NA,0,1,Glasgow,7
1820 - June 28,0,0,0,Glasgow,8
1820 - November 14 & 15,1,0,0,Glasgow,9
1821 - April 23,0,0,0,Glasgow,10
1821 - July 12,0,0,0,Glasgow,11
1822 - February 16,0,0,0,Glasgow,12
1822 - July 12,0,0,0,Glasgow,13
1823 - September 9,1,0,0,Glasgow,14
1824 - July 28,0,0,0,Glasgow,15
1829 - February 21,0,0,0,Glasgow,16
1830 - June 5 & 6,0,0,0,Glasgow,17
1842 - October,0,0,0,Glasgow,18
1844 - April 17,0,0,0,Glasgow,19
1844 - August 8 & 9,0,0,0,Glasgow,20
1845 - June 14,0,0,0,Glasgow,21
1845 - August 10,0,0,0,Glasgow,22
1846 - February 16,0,0,0,Glasgow,23
1846 - May 24 to 26,0,0,0,Glasgow,24
1846 - June 2,1,0,0,Glasgow,25
1846 - August 30,0,0,0,Glasgow,26
1847 - July 30,1,0,0,Glasgow,27
1848 - March 6 & 7,0,0,1,Glasgow,28
1848 - June 3 & 4,0,0,0,Glasgow,29
1849 - September 24,0,0,0,Glasgow,30
1849 - November 18,0,0,0,Glasgow,31
1850 - April 2,0,0,0,Glasgow,32
1853 - July 18,0,0,0,Glasgow,33
1855 - July 6,0,0,0,Glasgow,34
1856 - March 3,0,0,0,Glasgow,35
1857 - May 11,0,0,0,Glasgow,36
1860 - June 2,0,0,0,Glasgow,37
1860 - June 8,0,0,0,Glasgow,38
1861 - March 4,1,0,0,Glasgow,39
1862 - June 9,0,0,0,Glasgow,40
1864 - August 1,0,0,0,Glasgow,41
1868 - September,0,0,0,Glasgow,42
1868 - October/November,0,0,0,Glasgow,43
1869 - August 7 & 8,0,0,0,Glasgow,44
1870 - October 2,0,0,0,Glasgow,45
1870 - November 6,1,0,0,Glasgow,46
1874 - July 11 & 12,0,0,0,Glasgow,47
1875 - August 7 & 8,0,0,0,Glasgow,48
1875 - September 11,0,0,0,Glasgow,49
1877 - March 9,0,0,0,Glasgow,50
1877 - July 20 & 23,0,0,0,Glasgow,51
1878 - March 23,0,0,0,Glasgow,52
1878 - April 10,0,0,0,Glasgow,53
1878 - April 13 & 14,0,0,0,Glasgow,54
1879 - March 22,0,0,0,Glasgow,55
1879 - August 2,0,0,0,Glasgow,56
1879 - August 23,0,0,0,Glasgow,57
1879 - October 1,0,0,0,Glasgow,58
1879 - November 8,0,0,0,Glasgow,59
1880 - August 7,0,0,0,Glasgow,60
1880 - August 14,0,0,0,Glasgow,61
1881 - May 14,0,0,0,Glasgow,62
1882 - January 18,0,0,0,Glasgow,63
1886 - April 11,0,0,0,Glasgow,64
1888 - September 17,0,0,0,Glasgow,65
1889 - June 17,1,0,0,Glasgow,66
1889 - November 21,0,0,0,Glasgow,67
1890 - July 26,0,0,0,Glasgow,68
1890 - December 29 & 30,0,0,0,Glasgow,69
1894 - August 22,1,0,0,Glasgow,70
1894 - October 15 & 16,1,0,0,Glasgow,71
1896 - August 22,0,0,0,Glasgow,72
1896 - September 30,0,0,0,Glasgow,73
1908 - September 6,0,0,0,Glasgow,74
1909 - February 17,0,0,0,Glasgow,75
1909 - April 17,0,0,0,Glasgow,76
1909 - November 11,0,0,0,Glasgow,77
1911 - July 3 & 4,0,0,1,Glasgow,78
1911 - August 12 & 13,0,0,0,Glasgow,79
1912 - February 8 & 9,0,0,0,Glasgow,80
1914 - March 9,0,0,0,Glasgow,81
1916 - September 10,0,0,0,Glasgow,82
1919 - January 23,0,0,0,Glasgow,83
1919 - January 31,0,0,0,Glasgow,84
1920 - April 27,0,0,0,Glasgow,85
1920 - May 29,0,0,0,Glasgow,86
1922 - September 13,1,0,0,Glasgow,87
1922 - September 20,0,0,0,Glasgow,88
1925 - May 16,0,0,0,Glasgow,89
1925 - July 11,0,0,0,Glasgow,90
1926 - May 5 to 10,0,0,0,Glasgow,91
1926 - July 10,0,0,0,Glasgow,92
1927 - October 8,0,0,0,Glasgow,93
1928 - March 3,0,0,0,Glasgow,94
1928 - July 7,0,0,0,Glasgow,95
1929 - January 8,0,0,0,Glasgow,96
1930 - April 16,0,0,0,Glasgow,97
1930 - June 8,0,0,0,Glasgow,98
1931 - September 20,0,0,0,Glasgow,99
1931 - October 1 & 2,0,0,0,Glasgow,100
1932 - January 18,0,0,0,Glasgow,101
1932 - April 23-25th,1,0,0,Glasgow,102
1932 - December 22,0,0,0,Glasgow,103
1933 - April 30,0,0,0,Glasgow,104
1933 - May 7,0,0,0,Glasgow,105
1934 - March 3,0,0,0,Glasgow,106
1934 - March 3,0,0,0,Glasgow,107
1934 - May 26 & 27,0,0,0,Glasgow,108
1934 - May 26 & 27,0,0,0,Glasgow,109
1934 - December 22,0,0,0,Glasgow,110
1935 - May 4,0,0,0,Glasgow,111
1935 - July 8,0,0,0,Glasgow,112
1938 - March,0,0,0,Glasgow,113
1939 - July,0,0,0,Glasgow,114
1802 - July 12,0,0,0,Liverpool,1
1809 - June 27 & 28,1,0,0,Liverpool,2
1809 - July 4,0,0,0,Liverpool,3
1810 - May,0,0,0,Liverpool,4
1810 - July,0,0,0,Liverpool,5
1815 - April,0,0,0,Liverpool,6
1816 - June,0,0,0,Liverpool,7
1819 - February 22 & 23,0,0,0,Liverpool,8
1819 - July 12,0,0,0,Liverpool,9
1820 - July 12,0,0,0,Liverpool,10
1822 - July 12,0,0,0,Liverpool,11
1824 - July 1,0,0,0,Liverpool,12
1824 - December 13 & 15,1,0,0,Liverpool,13
1826 - June 12,0,0,0,Liverpool,14
1829 - July 10,0,0,0,Liverpool,15
1831 - October 22,1,0,0,Liverpool,16
1832 - May/June,0,0,0,Liverpool,17
1835 - July 12 & 13,0,0,0,Liverpool,18
1837 - March 10 & 11,0,0,0,Liverpool,19
1837 - July 14,0,0,0,Liverpool,20
1837 - July 24 & 25,1,0,0,Liverpool,21
1839 - May 21,0,0,0,Liverpool,22
1839 - May 22,0,0,0,Liverpool,23
1839 - May 30 & 31,0,0,0,Liverpool,24
1840 - November 8,0,0,0,Liverpool,25
1841 - January,0,0,0,Liverpool,26
1841 - June (early),0,0,0,Liverpool,27
1841 - June 30,1,0,0,Liverpool,28
1842 - June 13,0,0,0,Liverpool,29
1842 - July 12,0,0,0,Liverpool,30
1843 - May 30,0,0,0,Liverpool,31
1843 - June 4,0,0,0,Liverpool,32
1843 - September 12,0,0,0,Liverpool,33
1845 - March 17,0,0,0,Liverpool,34
1845 - July,0,0,0,Liverpool,35
1845 - July 6,0,0,0,Liverpool,36
1845 - July 17,0,0,0,Liverpool,37
1847 - November,0,0,0,Liverpool,38
1848 - June 9,0,0,0,Liverpool,39
1849 - May,0,0,0,Liverpool,40
1850 - May,0,0,0,Liverpool,41
1850 - July 12 & 13,0,0,0,Liverpool,42
1850 - October,0,0,0,Liverpool,43
1850 - November 28,0,0,0,Liverpool,44
1851 - June 30,0,0,0,Liverpool,45
1851 - July,0,0,0,Liverpool,46
1851 - July 14,0,0,0,Liverpool,47
1851 - August 12,0,0,0,Liverpool,48
1851 - August 13,0,0,0,Liverpool,49
1852 - February 9,0,0,0,Liverpool,50
1852 - February 23,0,0,0,Liverpool,51
1852 – April,0,0,0,Liverpool,52
1852 - May 6,0,0,0,Liverpool,53
1852 – May,0,0,0,Liverpool,54
1852 - July 6,0,0,0,Liverpool,55
1852 - July 12,0,0,0,Liverpool,56
1852 - August 12,0,0,0,Liverpool,57
1852 - August 28,0,0,0,Liverpool,58
1852 - September 5,0,0,0,Liverpool,59
1852 - November 8,0,0,0,Liverpool,60
1853 - July 10,0,0,0,Liverpool,61
1853 - August 14,0,0,0,Liverpool,62
1854 - April 9,0,0,0,Liverpool,63
1854 - May 13,0,0,0,Liverpool,64
1854 - August 19,0,0,0,Liverpool,65
1854 - September 2,0,0,0,Liverpool,66
1855 - February 19,1,1,0,Liverpool,67
1857 - February 26,0,0,0,Liverpool,68
1858 - July 12,0,0,0,Liverpool,69
1858 - July,0,0,0,Liverpool,70
1859 - January,1,0,0,Liverpool,71
1859 - May 31,1,0,0,Liverpool,72
1859 - June 12,0,0,0,Liverpool,73
1860 - February 5,0,0,0,Liverpool,74
1862 - October 8 and 15th,0,0,0,Liverpool,75
1863 - August 3,0,0,0,Liverpool,76
1866 - October 5,0,0,0,Liverpool,77
1867 - January 18,0,1,0,Liverpool,78
1867 - February 9,1,0,0,Liverpool,79
1868 - April 27,0,0,0,Liverpool,80
1868 - November 24,0,0,0,Liverpool,81
1869 - June 6,0,0,0,Liverpool,82
1870 - May 3,0,0,0,Liverpool,83
1872 - July 15,0,0,0,Liverpool,84
1873 - July 12,0,0,0,Liverpool,85
1875 - March 28,0,0,0,Liverpool,86
1877 - June 24,0,0,0,Liverpool,87
1877 – December 31,0,0,0,Liverpool,88
1878 - April 2,0,0,0,Liverpool,89
1878 - July 12,0,0,0,Liverpool,90
1879 - February 7,0,0,1,Liverpool,91
1879 - July 16,0,0,0,Liverpool,92
1879 - August 24,0,0,0,Liverpool,93
1880 - August 5,0,0,0,Liverpool,94
1882 - June 27,0,0,0,Liverpool,95
1882 - August 24,0,0,0,Liverpool,96
1882 - September 17,0,0,0,Liverpool,97
1882 - December 31,0,0,0,Liverpool,98
1883 - January,0,0,0,Liverpool,99
1883 - October 7,0,0,0,Liverpool,100
1886 - April 10,0,0,0,Liverpool,101
1886 – April,0,0,0,Liverpool,102
1886 - April 3,0,0,0,Liverpool,103
1886 - July 2,0,0,0,Liverpool,104
1886 - July 5,0,0,0,Liverpool,105
1886 - September 19,0,0,0,Liverpool,106
1886 - November 8,0,0,0,Liverpool,107
1887 - June,0,0,0,Liverpool,108
1887 - June,0,0,0,Liverpool,109
1887 - July 12,0,0,0,Liverpool,110
1887 - August 14,0,0,0,Liverpool,111
1889 - June 18,0,0,1,Liverpool,112
1889 - July,0,0,0,Liverpool,113
1892 - June,0,0,0,Liverpool,114
1892 - June 19,NA,0,0,Liverpool,115
1898 - July 17,0,0,0,Liverpool,116
1901 - May 16,0,0,0,Liverpool,117
1901 - May 19,0,0,0,Liverpool,118
1901 - May 25,0,0,0,Liverpool,119
1902 - January 5,1,0,0,Liverpool,120
1902 - September,0,0,0,Liverpool,121
1902 - September 21,0,0,0,Liverpool,122
1902 - September 25,0,0,0,Liverpool,123
1902 - October 3,0,0,0,Liverpool,124
1902 - October 5,0,0,0,Liverpool,125
1903 - April 24 & 25,0,0,0,Liverpool,126
1903 - June 21,0,0,0,Liverpool,127
1903 - September 6,0,0,0,Liverpool,128
1904 - March 27,0,0,0,Liverpool,129
1904 - April 16 & 17,0,0,0,Liverpool,130
1905 - August 26 & 27,0,0,0,Liverpool,131
1909 - June 20,0,0,0,Liverpool,132
1909 - June 26,0,0,0,Liverpool,133
1910 - May 28,0,0,0,Liverpool,134
1910 - June 19 & 20,NA,0,0,Liverpool,135
1910 - July 12,0,0,0,Liverpool,136
1910 - July,0,0,0,Liverpool,137
1910 - July 20,0,0,0,Liverpool,138
1910 - September 11,0,0,0,Liverpool,139
1910 - September 13,0,0,0,Liverpool,140
1911 - March 19,0,0,0,Liverpool,141
1911 - March 27,0,0,0,Liverpool,142
1911 - April 1 & 2,0,0,0,Liverpool,143
1911 - April 1 & 2,0,0,0,Liverpool,144
1911 – April 16,0,0,0,Liverpool,145
1911 - June 18,0,0,0,Liverpool,146
1911 - June,0,0,0,Liverpool,147
1911 - August 13 - 15,0,0,0,Liverpool,148
1911 - August 31,0,0,0,Liverpool,149
1912 - August 13,0,0,0,Liverpool,150
1915 - May 7,0,0,0,Liverpool,151
1919 - June 8,0,0,0,Liverpool,152
1919 - August 1,0,0,0,Liverpool,153
1921 - September 12,0,0,0,Liverpool,154
1929 - May 14,0,0,0,Liverpool,155
1931 - October 21,0,0,0,Liverpool,156
1932 - July 14,0,0,0,Liverpool,157
1932 - September 17 to 19,0,0,0,Liverpool,158
1932 - September 21 & 22,0,0,0,Liverpool,159
1935 - November 2,0,0,0,Liverpool,160
1935 - November 5,0,0,0,Liverpool,161
1936 - October 11,0,0,0,Liverpool,162
1807 - July 13,0,0,0,Manchester,1
1808 - May/June,0,0,1,Manchester,2
1812 - April,1,0,1,Manchester,3
1818 - July 15,0,0,1,Manchester,4
1818 - July,0,0,0,Manchester,5
1818 - September 2,0,1,1,Manchester,6
1819 - January 22,1,0,0,Manchester,7
1819 - February 15,1,0,0,Manchester,8
1819 - August 16,0,0,0,Manchester,9
1823 - January 1,0,0,0,Manchester,10
1825 - May 22,0,0,0,Manchester,11
1825 - December 11,0,0,0,Manchester,12
1826 - April 19-29,1,1,1,Manchester,13
1826 - May 14,0,0,0,Manchester,14
1826 - June,0,0,0,Manchester,15
1826 - September,0,0,0,Manchester,16
1827 - May,0,0,0,Manchester,17
1828 - January 30,0,0,0,Manchester,18
1828 - July 27,0,0,0,Manchester,19
1828 - September 11,0,0,0,Manchester,20
1829 - January 1,0,0,0,Manchester,21
1829 - April 5,0,0,0,Manchester,22
1829 - May 3 & 4,1,1,1,Manchester,23
1829 - May (late),0,0,0,Manchester,24
1829 - May 27,0,0,0,Manchester,25
1829 - June 6,0,0,0,Manchester,26
1829 - July 22,1,0,1,Manchester,27
1829 - November 11,0,0,0,Manchester,28
1830 - February 24,0,0,0,Manchester,29
1830 - March 17,1,0,0,Manchester,30
1830 - April 15,0,0,1,Manchester,31
1830 - July 12,0,0,0,Manchester,32
1830 - July 26,0,0,0,Manchester,33
1830 - September 14 & 15,0,0,0,Manchester,34
1830 - November 17,0,0,0,Manchester,35
1830 - December 7,1,0,1,Manchester,36
1831 - October 14,0,0,0,Manchester,37
1831 - November,0,0,0,Manchester,38
1832 - April 18,0,0,0,Manchester,39
1832 - July 22,0,0,0,Manchester,40
1832 - September 2,0,0,0,Manchester,41
1832 - December 14,1,0,1,Manchester,42
1834 - July 13 & 14,1,0,0,Manchester,43
1835 - January 8 & 9,1,0,0,Manchester,44
1835 - July 12,0,0,0,Manchester,45
1837 - March 13,0,0,0,Manchester,46
1837 - April 17 - 20,0,1,0,Manchester,47
1837 - July 26,1,0,0,Manchester,48
1838 - March 17,0,0,0,Manchester,49
1839 - August 4 & 12,0,0,1,Manchester,50
1840 - January 20,0,0,0,Manchester,51
1841 - June 2,0,0,0,Manchester,52
1841 - June 30,0,0,0,Manchester,53
1842 - March 8,0,0,0,Manchester,54
1842 - July 4-6,0,0,0,Manchester,55
1842 - August 10 & 11,1,1,1,Manchester,56
1842 - September 15,0,0,1,Manchester,57
1843 - May 16,1,0,0,Manchester,58
1843 - May 22 & 23,0,0,0,Manchester,59
1844 - July 20,0,0,0,Manchester,60
1844 - September 9,0,0,0,Manchester,61
1846 - March,0,0,0,Manchester,62
1847 - May 15,0,0,0,Manchester,63
1847 - December 15,0,0,0,Manchester,64
1848 - March 9,1,1,1,Manchester,65
1848 - May 31,1,0,0,Manchester,66
1848 - August 14,1,0,0,Manchester,67
1849 - September,0,0,0,Manchester,68
1850 - October 27,NA,0,0,Manchester,69
1851 - July 19,0,0,0,Manchester,70
1851 - December 11,0,0,0,Manchester,71
1852 - June 28 & 29,0,0,0,Manchester,72
1853 - August 2,1,0,0,Manchester,73
1853 - August 15,0,0,0,Manchester,74
1854 - April 25,0,0,0,Manchester,75
1854 - July Sundays,0,0,0,Manchester,76
"1854 - September 5, 6 & 7",0,0,0,Manchester,77
1857 - February 7,0,0,0,Manchester,78
1857 - July 15,1,0,0,Manchester,79
1858 - January 5,0,0,0,Manchester,80
1859 - April 3,0,0,0,Manchester,81
1863 - March 20-24,0,1,1,Manchester,82
1867 - February 17,0,0,0,Manchester,83
1868 - January 23 & 24,0,0,0,Manchester,84
1868 - May/April,0,0,0,Manchester,85
1868 - August 16,0,0,0,Manchester,86
1868 - September 5,0,0,0,Manchester,87
1868 - November 3,0,0,0,Manchester,88
1869 - March,0,0,0,Manchester,89
1870 - December 25,0,0,0,Manchester,90
1874 - February 4,0,0,0,Manchester,91
1876 - February 21-15,0,0,0,Manchester,92
1876 - July 16,0,0,0,Manchester,93
1876 - July 12,0,0,0,Manchester,94
1878 - May 14,0,1,0,Manchester,95
1879 - May 10,0,0,0,Manchester,96
1880 - March 31,0,0,0,Manchester,97
1880 - September 27,0,0,0,Manchester,98
1882 - June 8 & 10,0,0,0,Manchester,99
1882 - August 9 & 10,0,0,0,Manchester,100
1883 - March 9,0,0,0,Manchester,101
1883 - September 2,0,0,0,Manchester,102
1884 - October 12,0,0,0,Manchester,103
1884 - October 19,0,0,0,Manchester,104
1884 - December,0,0,0,Manchester,105
1884 - December 6,0,0,0,Manchester,106
1884 - December 7,0,0,0,Manchester,107
1885 - December 1,1,0,0,Manchester,108
1886 - February 28,0,0,0,Manchester,109
1886 - June 12,0,0,0,Manchester,110
1886 - June ,0,0,0,Manchester,111
1888 - March 27,0,0,0,Manchester,112
1888 - June 2,0,0,0,Manchester,113
1888 - July 8,0,0,0,Manchester,114
1889 - January (Saturday),0,0,0,Manchester,115
1890 - March 17,0,0,0,Manchester,116
1890 - June (regulary clashes,0,0,0,Manchester,117
1890 - October 20,0,0,0,Manchester,118
1891 - August 4,0,0,0,Manchester,119
1892 - April,0,0,0,Manchester,120
1895 - October,0,0,0,Manchester,121
1904 - September,0,0,0,Manchester,122
1905 - July 31,0,0,0,Manchester,123
1908 - June,0,0,0,Manchester,124
1908 - September 22,0,0,0,Manchester,125
1908 - September 25,0,0,0,Manchester,126
1909 - December,0,0,0,Manchester,127
1911 - July 1-6,0,0,0,Manchester,128
1912 - April 6,0,0,1,Manchester,129
1915 - May 10-15,0,0,0,Manchester,130
1919 - March 8,0,0,0,Manchester,131
1919 - June,0,0,0,Manchester,132
1921 - August 9,0,0,0,Manchester,133
1930 - March,0,0,0,Manchester,134
1931 - October 7,0,0,0,Manchester,135
1931 - November 10,0,0,0,Manchester,136
1934 - November 25,0,0,0,Manchester,137
1936 - June 28,0,0,0,Manchester,138
